,SFIM4,SFIU4,SFIZ4,SFIH5,SFIM5,SFIU5,SFIZ5,SFIH6,SFIM6,SFIU6,SFIZ6,ERM4,ERU4,ERZ4,ERH5,ERM5,ERU5,ERZ5,ERH6,ERM6,ERU6,SSYM4,SSYU4,SSYZ4,SSYH5,SSYM5,SSYU5,SSYZ5,SSYH6,SSYM6,SSYU6,SSYZ6,SFRM4,SFRU4,SFRZ4,SFRH5,SFRM5,SFRU5,SFRZ5,SFRH6,SFRM6,SFRU6,SFRZ6
07:00,636,75,926,650,494,29,689,524,681,688,271,334,760,630,443,433,899,142,396,485,685,,,,,,,,,,,,111,724,914,357,192,411,415,618,162,251,242
07:10,57,469,34,343,409,461,862,951,992,853,824,598,582,114,258,193,757,739,586,689,104,,,,,,,,,,,,311,951,1164,388,468,411,819,940,247,251,384
07:20,945,382,996,510,837,662,822,735,419,555,628,460,39,204,633,941,93,363,15,901,635,,,,,,,,,,,,555,951,1364,591,664,720,1103,1082,257,323,420
07:30,347,986,500,211,991,420,38,101,226,444,499,535,490,666,346,790,166,633,6,749,554,1,1,3,1,,0,0,0,0,0,,1002,3048,1639,1204,1069,782,1944,1309,586,400,553
07:40,120,509,706,64,648,7,323,982,660,335,652,539,668,183,347,389,245,384,315,43,77,15,1,4,1,0,5,0,0,0,0,,1052,3253,3708,1887,1518,977,2260,1588,738,538,670
07:50,79,548,527,603,95,275,299,42,904,737,157,689,990,923,839,1,370,510,866,346,342,55,2,44,1,1,6,16,0,0,0,0,1273,3966,6368,3347,2194,1311,3263,2243,971,615,2685
08:00,661,629,627,739,283,805,99,731,323,31,576,954,20,971,434,255,699,783,247,433,704,255,2,55,1,1,6,36,9,0,0,,1499,4965,8777,6693,4055,1558,4894,2676,1162,1006,3221
08:10,342,404,407,123,325,907,618,283,69,738,493,387,749,727,66,109,806,281,262,133,865,255,73,62,1,1,6,36,9,0,0,,1803,5238,14557,8052,5521,3433,6944,4148,1803,1628,3867
08:20,702,545,911,130,543,658,35,765,539,154,524,425,536,997,139,942,94,385,59,122,885,307,74,65,2,2,6,36,9,0,0,,1974,5695,15013,8586,5689,3446,7338,4259,1973,1632,4010
08:30,534,419,938,869,739,11,44,899,243,592,570,349,388,666,213,222,288,420,500,770,918,400,223,102,2,32,6,36,9,0,0,,2351,7301,15424,8987,5953,4644,7468,4476,2049,1794,4147
08:40,338,290,492,438,707,551,259,616,442,749,890,227,953,81,336,705,213,175,537,163,894,430,240,105,2,62,10,36,9,0,0,,2368,7745,15943,9766,6582,4954,7744,5054,2219,1987,4506
08:50,50,457,159,44,436,158,570,175,732,948,695,266,666,281,210,321,956,633,445,749,81,450,240,147,51,66,18,44,9,0,0,,2368,7746,17167,9814,7260,5522,8061,5476,2295,1987,4691
09:00,611,164,781,604,309,652,674,611,435,443,58,712,623,305,942,432,620,250,138,553,963,660,270,186,52,96,67,44,9,0,0,,2395,7848,17954,10347,7619,5737,8720,5715,2648,2162,5052
09:10,528,525,985,544,913,763,367,521,110,633,964,251,176,259,607,705,442,825,505,253,494,660,270,191,52,103,67,44,9,0,0,,2398,8156,17966,10988,7649,6209,8949,5974,2837,2324,5216
09:20,136,822,710,50,791,819,266,331,487,146,73,681,818,601,867,629,900,107,943,941,652,660,270,193,52,106,67,44,9,0,0,,2410,8160,18050,11377,8260,6287,9267,6075,2959,2361,5276
09:30,690,61,846,232,345,947,564,898,347,64,787,197,656,552,836,556,475,514,934,725,352,660,270,195,104,125,67,44,9,0,0,,2450,8331,18420,11509,8857,6694,10080,6428,3088,2382,5426
09:40,336,359,766,524,800,668,921,141,731,120,426,461,993,430,680,974,126,490,883,770,12,660,270,200,105,138,74,44,9,0,0,,2993,10851,20866,12317,9496,7062,10791,6477,3365,2405,5650
09:50,593,887,242,283,323,892,92,813,626,686,447,300,274,898,351,452,201,307,763,832,425,660,270,202,105,139,74,44,9,0,0,,3247,11230,21116,13311,9567,8053,11380,6682,3441,2576,5817
10:00,105,465,844,588,251,862,130,965,621,942,896,528,813,704,725,109,831,693,126,176,790,660,270,204,159,142,74,44,9,0,0,,3256,11308,22996,14351,10511,8167,12497,7170,3794,2646,5928
10:10,343,155,524,682,985,611,491,231,969,680,738,477,828,186,109,416,232,453,209,763,201,660,270,298,159,270,74,44,9,0,0,,3276,11507,23628,15440,11404,9130,14630,7691,4040,2816,6389
10:20,967,804,54,993,665,839,719,451,612,272,261,260,708,174,615,275,698,761,764,148,199,667,271,303,377,298,100,92,9,0,0,,3554,11583,24794,15553,12131,9740,15426,8020,4515,3063,6492
10:30,61,695,391,856,163,862,624,107,807,130,132,633,357,301,477,135,972,109,929,525,685,732,273,462,377,404,101,194,9,0,0,,3656,12063,25538,15814,12580,10366,15671,8153,4620,3113,6719
10:40,589,280,584,472,916,517,756,252,581,725,763,462,313,252,648,743,379,102,636,893,202,1016,324,500,377,405,101,194,9,0,0,,3991,14893,28129,16759,13910,10802,17267,8255,4738,3235,6943
10:50,103,50,651,672,178,117,876,435,451,486,948,745,708,851,939,265,344,955,896,526,483,1298,472,609,395,650,110,261,9,0,0,,4099,15862,28173,17110,14038,10984,18022,8539,4863,3501,7009
11:00,495,876,575,709,442,253,480,340,130,352,824,821,533,400,815,434,91,120,490,551,18,1298,472,619,427,701,110,271,9,0,0,,4108,16210,28435,17493,14388,11005,18324,8763,5028,3600,7091
11:10,22,791,281,346,495,572,573,864,655,851,927,792,572,677,560,92,548,978,812,990,704,1377,472,621,502,746,110,272,9,0,0,,4157,16318,29841,18039,15125,11173,18691,9218,5144,3823,7317
11:20,722,327,784,624,965,323,828,20,542,783,863,166,322,750,111,387,413,532,871,650,102,1377,472,623,502,747,110,272,9,0,0,,4244,16502,31083,18586,15365,11435,19207,9470,5215,3873,7438
11:30,975,263,211,912,380,348,466,164,421,557,995,873,399,497,76,943,26,991,576,752,933,1382,684,636,729,1328,210,283,22,0,0,,4279,18323,31275,18947,15823,11905,21193,9939,5350,4353,7563
11:40,207,672,798,501,724,338,379,17,576,468,75,43,19,16,452,880,475,706,198,728,794,1382,684,738,729,1328,210,283,22,0,0,,4282,18329,32958,19617,16070,12061,21721,10198,5564,4573,7883
11:50,108,96,623,630,916,351,615,840,448,947,673,884,842,255,1000,366,528,753,310,137,717,1431,699,741,729,1343,335,328,22,0,0,,4906,18330,32958,19627,16114,12061,21781,10338,5584,4600,7980
12:00,112,596,180,422,897,593,256,147,991,858,858,301,622,807,320,358,901,210,129,939,769,1431,838,748,850,1364,335,328,22,0,0,,4967,18975,33598,20309,16746,12427,21827,10452,5871,4758,8211
12:10,289,174,346,918,480,29,745,544,922,337,138,745,71,778,261,1,292,797,270,669,109,1431,852,749,850,1365,335,328,22,0,0,,5393,19729,33767,21612,17075,12548,22045,10672,6082,4879,8404
12:20,992,316,132,674,148,989,184,957,269,786,284,816,115,130,973,423,877,214,715,15,429,1431,852,772,850,1365,335,328,22,0,0,,5395,19840,33788,21865,17245,12564,22049,10675,6222,5089,8503
12:30,522,236,456,276,211,223,776,297,679,419,412,8,367,271,959,991,645,107,421,588,120,1889,1143,777,852,1371,336,349,22,0,0,,5400,19869,33896,23693,17305,12751,22255,10821,6327,5140,8731
12:40,955,567,715,68,714,247,115,401,175,544,901,383,922,761,795,448,225,195,488,175,770,1889,1143,777,852,1399,336,349,22,0,0,,5457,20870,38705,24880,19514,13007,24460,11230,6762,5257,8965
12:50,459,887,762,205,146,721,757,493,30,116,377,360,358,533,977,332,470,825,487,307,543,2171,1143,866,852,1400,336,349,22,0,0,,5832,25250,41471,26495,20440,14395,25673,12341,7525,5751,9576
13:00,670,217,307,731,725,307,222,210,237,941,113,586,628,747,149,235,900,383,33,51,126,2171,1143,867,852,1401,336,349,22,0,0,,6035,27284,43343,27100,21110,14884,27187,12849,7961,5849,9759
13:10,808,248,242,652,931,75,90,377,538,338,120,470,801,481,914,759,665,786,895,786,499,2171,1143,868,855,1404,336,354,51,0,0,,6303,30565,46640,29216,24001,18370,34604,13787,8728,6668,10742
13:20,523,118,444,519,761,673,133,96,365,371,359,755,934,827,159,808,345,353,124,38,775,2171,1143,871,855,1459,336,354,51,0,0,,6611,32049,50481,31791,26007,19388,36636,14527,9411,7139,11197
13:30,239,240,598,589,624,964,766,826,487,24,886,783,321,594,567,161,701,317,8,614,528,2255,1143,874,855,1466,336,453,51,0,0,,6789,37469,51962,34205,30819,22155,38215,15542,10330,8007,12024
13:40,292,335,992,454,664,953,300,375,422,482,161,302,192,626,343,84,237,604,336,228,710,2276,1143,881,855,1471,337,474,51,0,0,,6855,37669,52183,35819,32396,23152,38311,16623,11403,8528,12337
13:50,962,616,407,395,456,848,75,816,287,450,371,51,747,769,581,626,401,608,378,671,143,2277,1153,884,958,1475,428,474,84,0,0,,6992,38121,55211,37408,34574,24093,39484,16943,12379,8921,13076
14:00,220,856,784,358,344,315,660,624,527,711,589,580,300,638,992,978,3,782,256,767,325,2925,1161,980,960,1481,428,531,84,0,0,,8579,38392,58196,38158,35178,25261,41550,17437,12872,9203,13512
14:10,137,395,529,447,929,719,779,686,61,742,722,371,517,267,479,225,268,468,448,890,676,2985,1184,1089,960,1526,440,596,107,6,0,,8811,38668,58772,38423,37015,26452,41783,17815,13121,9596,13792
14:20,242,94,275,639,220,137,363,562,413,380,368,529,59,522,630,355,314,639,747,441,751,2985,1219,1410,1023,1702,446,707,120,8,0,,9055,39030,62447,40796,38351,27658,44232,18294,13571,9911,14197
14:30,718,818,530,498,537,523,53,56,132,131,213,484,603,957,170,764,838,553,677,599,999,2985,1219,1413,1023,1708,446,707,120,8,0,,10197,39888,65390,41779,43090,29233,46546,20853,14315,10663,15079
14:40,267,401,642,588,156,305,692,528,548,222,889,638,611,164,575,743,375,737,268,528,107,2985,1219,1414,1023,1709,447,709,121,9,0,,10788,40097,67009,43320,45081,29977,47942,21864,14690,11042,15827
14:50,829,226,341,32,969,53,284,740,815,8,693,780,366,100,193,35,724,646,46,633,433,2985,1302,1416,1024,1710,448,710,122,10,0,,11812,40334,68586,44364,47476,30486,49209,23262,15949,11558,16439
15:00,897,917,108,328,866,714,792,680,135,599,757,704,513,700,313,641,98,191,456,593,569,2985,1302,1424,1024,1712,449,711,123,11,0,,12126,40504,69087,45026,48364,30619,50629,23677,16618,11793,17274
15:10,610,127,929,611,691,27,411,734,369,1000,430,252,694,230,365,73,344,915,742,744,643,2985,1302,1426,1024,1713,450,712,124,12,0,,12978,41121,70029,46692,51082,32988,52385,27751,18085,12597,18313
15:20,292,351,553,870,554,269,542,345,34,273,331,792,540,268,61,254,373,951,156,843,714,2985,1302,1452,1026,1714,450,713,125,13,0,,13582,42191,70806,50278,52939,34779,56005,29209,19392,13699,19220
15:30,844,188,791,925,324,558,625,273,126,672,772,546,788,680,455,886,146,505,32,838,984,2985,1302,1523,1035,1726,451,725,125,13,0,,14226,42323,73477,51252,53525,36430,59923,30743,22869,13919,20115
15:40,20,323,709,755,829,503,883,317,897,258,335,506,637,416,346,648,25,414,463,801,280,3929,2873,1971,1410,1952,617,810,137,28,1,,14694,42574,79254,54299,56586,37134,62590,32889,27617,14659,21361
15:50,365,963,432,472,114,750,379,101,248,16,911,935,726,161,998,630,633,346,691,732,782,3930,4099,2146,1569,1973,617,810,168,28,,,15902,46029,80077,56025,57273,39106,65181,34503,27941,14879,21705
16:00,56,106,27,907,948,394,423,352,281,802,757,600,968,266,729,447,492,451,150,85,900,3930,4139,2182,1738,1979,715,826,168,28,,,16841,46772,81697,57228,59060,41470,68139,36001,28520,15252,22334
16:10,706,556,191,513,576,173,525,882,76,612,628,721,484,981,935,885,297,691,341,102,835,3946,4139,2207,1738,1981,741,826,169,28,,,16891,46934,82368,57849,59105,41886,68509,36514,29004,15339,23749
16:20,523,423,982,213,459,529,281,557,533,876,269,799,860,453,93,183,193,269,284,207,207,5248,4185,2237,1742,2055,746,831,179,32,,,17101,47336,83463,58922,60005,42465,69506,37201,29509,15832,24346
16:30,766,218,738,764,218,4,746,708,291,356,857,953,193,113,231,281,854,259,32,96,294,5328,4186,2242,1749,2129,747,832,180,33,,,17233,47815,84131,59403,60059,42523,70982,37344,29804,16219,24508
16:40,88,16,411,933,555,663,485,527,246,554,4,720,232,812,950,529,715,799,71,915,590,5328,4186,2289,1749,2139,747,832,180,,,,20002,48158,85186,61198,63811,44339,71240,37830,30465,16585,25124
16:50,518,347,827,467,990,253,373,902,546,618,808,889,513,858,526,913,768,287,1000,468,392,7933,5186,2294,1771,2145,777,855,189,,,,20294,48492,85411,61981,63884,44809,71382,38332,30477,16803,25204
17:00,652,997,801,989,778,63,626,634,439,78,698,941,676,549,147,412,768,255,518,242,572,9384,5654,2460,1968,2227,903,865,189,,,,22466,66857,96621,68166,70331,50126,72613,39090,30847,17530,25998
17:10,549,573,928,117,972,581,332,970,351,473,168,988,427,155,376,833,299,914,508,259,546,9384,5654,2463,1968,2227,903,,189,,,,22872,67016,97244,68422,70349,50515,72886,39548,30962,17945,26524
17:20,386,137,647,33,735,506,856,282,242,933,783,698,887,979,372,419,90,494,958,350,185,9411,5656,2471,1989,2228,903,,215,,,,22909,67108,97395,68964,70615,51429,74052,40537,32036,19039,26760
17:30,145,686,181,300,318,726,444,256,719,669,164,468,892,955,498,840,112,408,458,782,772,9411,5657,2474,1990,2229,903,,,,,,23578,67258,100863,71226,71912,52539,74838,41113,33117,19723,27052
17:40,353,750,649,484,512,748,198,582,659,723,389,843,178,896,706,310,775,351,648,905,717,9457,5660,2494,2008,2231,920,,,,,,23847,67401,102684,73397,73875,53553,76241,42346,33832,21318,29038
17:50,279,279,951,281,352,267,592,133,310,909,765,263,824,290,698,820,70,654,997,940,353,9570,5669,2516,2017,2234,921,,,,,,24264,67686,103024,73830,74235,53829,76940,43891,34060,22590,29377
18:00,,,,,,,,,,,,37408,109825,86841,57773,73905,36812,48366,36680,28323,20206,,,,,,,,,,,,24620,69233,104831,76423,74948,55752,78822,45075,35869,23492,30115
18:10,,,,,,,,,,,,37636,109826,86847,57773,74067,36870,48366,36680,28323,20206,,,,,,,,,,,,25521,69454,104902,78315,75498,56087,79177,45290,35904,23641,30193
18:20,,,,,,,,,,,,37678,109857,87129,58943,74449,37136,48792,37139,28462,20333,,,,,,,,,,,,25864,69561,105034,78431,75795,56713,81071,45643,36418,24411,30680
18:30,,,,,,,,,,,,37689,109910,87229,59262,74542,37209,48792,37139,28462,20375,,,,,,,,,,,,26238,69609,105217,81096,76318,57012,82962,45671,36429,24700,31159
18:40,,,,,,,,,,,,37690,109923,87323,59345,74542,37251,48857,37218,28586,20375,,,,,,,,,,,,26728,69880,105348,81774,76460,57469,83660,46180,36749,24969,31305
18:50,,,,,,,,,,,,37780,109924,87327,59506,74565,37286,48862,37222,28600,20393,,,,,,,,,,,,28004,70378,105497,82854,76519,58598,83849,46876,36889,26252,31389
19:00,,,,,,,,,,,,37781,109926,87327,59510,74601,37370,48867,37253,28601,20464,,,,,,,,,,,,28914,70429,105620,84610,79663,60423,85734,47072,37026,26355,31893
19:10,,,,,,,,,,,,37788,109927,87327,59511,74603,37375,48869,37254,28633,,,,,,,,,,,,,29087,70471,106232,84972,80425,60478,86152,47159,37471,26381,31927
19:20,,,,,,,,,,,,37794,109930,87334,59577,74603,37414,48876,37296,28633,,,,,,,,,,,,,30932,70770,106846,85173,80438,60739,86174,47894,37658,26399,32008
19:30,,,,,,,,,,,,39587,109934,87378,59716,74751,37459,48990,37385,28636,,,,,,,,,,,,,31244,70891,107339,85870,80553,61103,86448,48615,37886,26912,32040
19:40,,,,,,,,,,,,,109955,87378,59804,74855,37622,49099,37409,28636,,,,,,,,,,,,,43380,73809,108231,89473,84750,61687,87022,50540,37942,27311,32912
19:50,,,,,,,,,,,,,109963,87411,59820,,,49110,37496,28637,,,,,,,,,,,,,43880,74733,109120,89986,85313,64283,89131,50996,38194,27744,33240
